operation_id,customer_id,client_segment,region,branch_id,operation_date,product_type,operation_type,channel,amount,operation_status,tariff_rule_id,expected_fee,actual_fee,fee_diff,abs_fee_diff,relative_diff,potential_loss,overcharge_amount,control_status,is_deviation,priority_amount
OP_0000388,CUST_0000340,corporate,astana,BR_031,2025-10-20,card_payments,p2p_transfer,web,119152.47,posted,TR_00048,312.27,48.37,-263.9,263.9,-0.8451019950683702,263.9,0.0,undercharged_potential_loss,1,263.9
OP_0006981,CUST_0000477,mass,astana,BR_057,2025-11-22,card_payments,p2p_transfer,web,85351.67,posted,TR_00042,344.14,81.4,-262.74,262.74,-0.763468355901668,262.74,0.0,undercharged_potential_loss,1,262.74
OP_0000980,CUST_0000254,mass,shymkent,BR_021,2025-12-29,domestic_transfers,external_transfer,branch,65537.44,posted,TR_00090,398.65,140.63,-258.02,258.02,-0.6472344161545215,258.02,0.0,undercharged_potential_loss,1,258.02
OP_0006848,CUST_0000524,affluent,aktobe,BR_060,2024-04-22,account_service,monthly_package_fee,branch,113086.58,posted,TR_00131,1350.0,1096.06,-253.94000000000005,253.94000000000005,-0.18810370370370375,253.94000000000005,0.0,undercharged_potential_loss,1,253.94000000000005
OP_0007012,CUST_0000845,mass,almaty,BR_046,2024-09-21,cash_withdrawals,atm_cash_withdrawal,branch,39577.37,posted,TR_00105,284.96,31.12,-253.83999999999997,253.83999999999997,-0.8907916900617631,253.83999999999997,0.0,undercharged_potential_loss,1,253.83999999999997
OP_0000470,CUST_0000944,mass,almaty,BR_052,2025-02-11,domestic_transfers,external_transfer,mobile,73215.3,posted,TR_00074,304.3,52.91,-251.39000000000001,251.39000000000001,-0.8261255340124877,251.39000000000001,0.0,undercharged_potential_loss,1,251.39000000000001
OP_0006031,CUST_0000467,affluent,astana,BR_048,2025-12-07,account_service,monthly_package_fee,branch,153535.8,posted,TR_00132,1512.0,1262.08,-249.92000000000007,249.92000000000007,-0.16529100529100535,249.92000000000007,0.0,undercharged_potential_loss,1,249.92000000000007
OP_0007915,CUST_0000414,sme,other,BR_044,2024-07-06,card_payments,p2p_transfer,web,78155.66,posted,TR_00045,253.22,6.57,-246.65,246.65,-0.9740541821341127,246.65,0.0,undercharged_potential_loss,1,246.65
OP_0009010,CUST_0000647,mass,astana,BR_045,2024-09-06,merchant_acquiring,merchant_settlement,web,32516.0,posted,TR_00145,321.91,78.3,-243.61,243.61,-0.756764313006741,243.61,0.0,undercharged_potential_loss,1,243.61
OP_0009656,CUST_0000519,mass,almaty,BR_043,2025-01-02,domestic_transfers,external_transfer,web,45704.12,posted,TR_00082,239.01,0.0,-239.01,239.01,-1.0,239.01,0.0,undercharged_potential_loss,1,239.01
OP_0006902,CUST_0000904,mass,almaty,BR_044,2025-04-10,merchant_acquiring,merchant_settlement,web,7243.04,posted,TR_00146,300.0,65.77,-234.23000000000002,234.23000000000002,-0.7807666666666667,234.23000000000002,0.0,undercharged_potential_loss,1,234.23000000000002
OP_0006524,CUST_0000044,mass,karaganda,BR_007,2025-11-10,merchant_acquiring,merchant_settlement,pos,8943.18,posted,TR_00138,300.0,65.99,-234.01,234.01,-0.7800333333333334,234.01,0.0,undercharged_potential_loss,1,234.01
OP_0008127,CUST_0000776,sme,shymkent,BR_003,2025-07-05,domestic_transfers,external_transfer,mobile,57648.88,posted,TR_00078,233.86,0.0,-233.86,233.86,-1.0,233.86,0.0,undercharged_potential_loss,1,233.86
OP_0005232,CUST_0000506,sme,shymkent,BR_023,2024-08-07,card_payments,p2p_transfer,web,85455.42,posted,TR_00045,276.88,46.48,-230.4,230.4,-0.8321294423577001,230.4,0.0,undercharged_potential_loss,1,230.4
OP_0006088,CUST_0000653,affluent,almaty,BR_020,2024-03-13,cash_withdrawals,atm_cash_withdrawal,branch,431861.09,posted,TR_00107,2250.0,2020.54,-229.46000000000004,229.46000000000004,-0.10198222222222224,229.46000000000004,0.0,undercharged_potential_loss,1,229.46000000000004
OP_0002898,CUST_0000120,affluent,other,BR_004,2025-04-29,merchant_acquiring,merchant_settlement,pos,5636.87,posted,TR_00140,225.0,1.22,-223.78,223.78,-0.9945777777777778,223.78,0.0,undercharged_potential_loss,1,223.78
OP_0009347,CUST_0000158,affluent,almaty,BR_019,2024-05-13,account_service,monthly_package_fee,mobile,47452.32,posted,TR_00115,956.25,735.42,-220.83000000000004,220.83000000000004,-0.23093333333333338,220.83000000000004,0.0,undercharged_potential_loss,1,220.83000000000004
OP_0006840,CUST_0000754,mass,other,BR_053,2024-04-21,merchant_acquiring,merchant_settlement,web,90748.34,posted,TR_00145,898.41,682.07,-216.33999999999992,216.33999999999992,-0.24080319675871809,216.33999999999992,0.0,undercharged_potential_loss,1,216.33999999999992
OP_0003797,CUST_0000668,corporate,almaty,BR_009,2025-01-21,merchant_acquiring,merchant_settlement,pos,285646.19,posted,TR_00144,1829.96,1616.67,-213.28999999999996,213.28999999999996,-0.11655446020678045,213.28999999999996,0.0,undercharged_potential_loss,1,213.28999999999996
OP_0007965,CUST_0000125,mass,astana,BR_048,2025-11-07,cash_withdrawals,atm_cash_withdrawal,branch,33252.28,posted,TR_00106,268.15,57.12,-211.02999999999997,211.02999999999997,-0.7869848965131456,211.02999999999997,0.0,undercharged_potential_loss,1,211.02999999999997
OP_0007557,CUST_0000536,mass,astana,BR_031,2024-05-27,domestic_transfers,external_transfer,web,43863.66,posted,TR_00081,208.43,5.08,-203.35,203.35,-0.975627308928657,203.35,0.0,undercharged_potential_loss,1,203.35
OP_0004383,CUST_0000289,mass,astana,BR_046,2024-04-09,card_payments,p2p_transfer,mobile,77172.21,posted,TR_00033,262.39,61.45,-200.94,200.94,-0.7658066237280384,200.94,0.0,undercharged_potential_loss,1,200.94
OP_0000007,CUST_0000831,affluent,astana,BR_021,2024-06-24,merchant_acquiring,merchant_settlement,web,56131.49,posted,TR_00147,416.78,226.18,-190.59999999999997,190.59999999999997,-0.45731561015403804,190.59999999999997,0.0,undercharged_potential_loss,1,190.59999999999997
OP_0003258,CUST_0000004,affluent,almaty,BR_027,2025-04-13,domestic_transfers,external_transfer,branch,55254.06,posted,TR_00092,267.89,79.19,-188.7,188.7,-0.7043935943857553,188.7,0.0,undercharged_potential_loss,1,188.7
OP_0006448,CUST_0000204,mass,karaganda,BR_008,2025-01-08,domestic_transfers,external_transfer,mobile,52696.35,posted,TR_00074,245.7,59.31,-186.39,186.39,-0.7586080586080586,186.39,0.0,undercharged_potential_loss,1,186.39
OP_0003256,CUST_0000458,mass,astana,BR_003,2024-02-29,domestic_transfers,external_transfer,mobile,61547.1,posted,TR_00073,241.95,56.76,-185.19,185.19,-0.7654060756354619,185.19,0.0,undercharged_potential_loss,1,185.19
OP_0008813,CUST_0000807,affluent,almaty,BR_029,2024-05-17,merchant_acquiring,merchant_settlement,web,125082.37,posted,TR_00147,928.74,744.11,-184.63,184.63,-0.1987962185326356,184.63,0.0,undercharged_potential_loss,1,184.63
OP_0003995,CUST_0000249,mass,other,BR_055,2025-08-18,merchant_acquiring,merchant_settlement,web,7274.87,posted,TR_00146,300.0,115.91,-184.09,184.09,-0.6136333333333334,184.09,0.0,undercharged_potential_loss,1,184.09
OP_0005824,CUST_0000057,mass,other,BR_051,2025-02-22,cash_withdrawals,atm_cash_withdrawal,branch,116827.67,posted,TR_00106,942.1,758.08,-184.01999999999998,184.01999999999998,-0.19532958284683152,184.01999999999998,0.0,undercharged_potential_loss,1,184.01999999999998
OP_0000767,CUST_0000978,mass,other,BR_007,2024-12-10,card_payments,p2p_transfer,web,97216.15,posted,TR_00041,349.98,166.35,-183.63000000000002,183.63000000000002,-0.5246871249785703,183.63000000000002,0.0,undercharged_potential_loss,1,183.63000000000002
OP_0006568,CUST_0000849,mass,astana,BR_010,2024-04-17,merchant_acquiring,merchant_settlement,pos,34793.02,posted,TR_00137,306.18,129.39,-176.79000000000002,176.79000000000002,-0.5774054477758181,176.79000000000002,0.0,undercharged_potential_loss,1,176.79000000000002
OP_0003155,CUST_0000731,mass,other,BR_056,2025-05-09,cash_withdrawals,atm_cash_withdrawal,atm,27399.59,posted,TR_00098,184.13,7.88,-176.25,176.25,-0.9572041492423832,176.25,0.0,undercharged_potential_loss,1,176.25
OP_0007829,CUST_0000416,mass,aktobe,BR_027,2025-10-19,merchant_acquiring,merchant_settlement,pos,116404.28,posted,TR_00138,1147.28,971.8,-175.48000000000002,175.48000000000002,-0.15295307161285826,175.48000000000002,0.0,undercharged_potential_loss,1,175.48000000000002
OP_0008620,CUST_0000093,mass,astana,BR_022,2025-08-25,domestic_transfers,external_transfer,mobile,30789.63,posted,TR_00074,183.14,8.22,-174.92,174.92,-0.9551163044665283,174.92,0.0,undercharged_potential_loss,1,174.92
OP_0002002,CUST_0000248,mass,almaty,BR_012,2025-01-14,merchant_acquiring,merchant_settlement,web,20061.62,posted,TR_00146,300.0,125.6,-174.4,174.4,-0.5813333333333334,174.4,0.0,undercharged_potential_loss,1,174.4
OP_0002844,CUST_0000964,mass,almaty,BR_015,2025-07-11,merchant_acquiring,merchant_settlement,pos,59291.82,posted,TR_00138,584.38,414.05,-170.32999999999998,170.32999999999998,-0.29147130291933326,170.32999999999998,0.0,undercharged_potential_loss,1,170.32999999999998
OP_0001153,CUST_0000602,sme,almaty,BR_057,2025-08-22,merchant_acquiring,merchant_settlement,pos,41701.07,posted,TR_00142,369.91,204.56,-165.35000000000002,165.35000000000002,-0.4470006217728637,165.35000000000002,0.0,undercharged_potential_loss,1,165.35000000000002
OP_0004254,CUST_0000529,sme,almaty,BR_027,2025-12-09,domestic_transfers,external_transfer,web,40651.36,posted,TR_00086,201.36,36.44,-164.92000000000002,164.92000000000002,-0.819030591974573,164.92000000000002,0.0,undercharged_potential_loss,1,164.92000000000002
OP_0005617,CUST_0000508,sme,astana,BR_036,2024-11-05,card_payments,p2p_transfer,pos,66345.83,posted,TR_00029,191.08,27.6,-163.48000000000002,163.48000000000002,-0.8555578815155956,163.48000000000002,0.0,undercharged_potential_loss,1,163.48000000000002
OP_0004793,CUST_0000778,mass,astana,BR_045,2025-08-02,domestic_transfers,external_transfer,branch,8931.84,posted,TR_00090,170.41,7.84,-162.57,162.57,-0.9539933102517457,162.57,0.0,undercharged_potential_loss,1,162.57
OP_0003080,CUST_0000250,mass,other,BR_023,2024-03-08,card_payments,merchant_purchase,pos,81529.24,posted,TR_00001,163.06,3.28,-159.78,159.78,-0.9798847050165583,159.78,0.0,undercharged_potential_loss,1,159.78
OP_0000464,CUST_0000794,mass,karaganda,BR_016,2024-12-08,account_service,monthly_package_fee,web,26865.16,posted,TR_00121,1350.0,1192.87,-157.1300000000001,157.1300000000001,-0.11639259259259267,157.1300000000001,0.0,undercharged_potential_loss,1,157.1300000000001
OP_0000954,CUST_0000631,sme,astana,BR_009,2025-10-18,cash_withdrawals,atm_cash_withdrawal,atm,25956.18,posted,TR_00102,156.98,0.0,-156.98,156.98,-1.0,156.98,0.0,undercharged_potential_loss,1,156.98
OP_0002578,CUST_0000558,mass,astana,BR_052,2025-01-02,card_payments,merchant_purchase,web,180101.79,posted,TR_00018,453.86,298.07,-155.79000000000002,155.79000000000002,-0.34325562948926985,155.79000000000002,0.0,undercharged_potential_loss,1,155.79000000000002
OP_0005131,CUST_0000006,corporate,astana,BR_058,2025-05-18,domestic_transfers,external_transfer,mobile,68971.64,posted,TR_00080,189.92,37.4,-152.51999999999998,152.51999999999998,-0.8030749789385003,152.51999999999998,0.0,undercharged_potential_loss,1,152.51999999999998
OP_0000807,CUST_0000946,mass,other,BR_044,2024-07-18,merchant_acquiring,merchant_settlement,pos,10940.62,posted,TR_00137,300.0,147.95,-152.05,152.05,-0.5068333333333334,152.05,0.0,undercharged_potential_loss,1,152.05
OP_0004345,CUST_0000186,affluent,other,BR_035,2024-10-13,merchant_acquiring,merchant_settlement,pos,73486.93,posted,TR_00139,485.01,334.75,-150.26,150.26,-0.3098080451949444,150.26,0.0,undercharged_potential_loss,1,150.26
OP_0000202,CUST_0000679,mass,other,BR_040,2025-03-06,domestic_transfers,external_transfer,mobile,8133.08,posted,TR_00074,150.0,0.0,-150.0,150.0,-1.0,150.0,0.0,undercharged_potential_loss,1,150.0
OP_0005654,CUST_0000676,mass,other,BR_023,2025-04-16,cash_withdrawals,atm_cash_withdrawal,branch,27134.81,posted,TR_00106,218.82,70.68,-148.14,148.14,-0.6769947902385522,148.14,0.0,undercharged_potential_loss,1,148.14
OP_0001209,CUST_0000316,mass,karaganda,BR_017,2025-05-25,merchant_acquiring,merchant_settlement,pos,25043.29,posted,TR_00138,300.0,152.76,-147.24,147.24,-0.4908,147.24,0.0,undercharged_potential_loss,1,147.24
OP_0003396,CUST_0000804,affluent,karaganda,BR_048,2025-05-01,domestic_transfers,external_transfer,mobile,34094.17,posted,TR_00076,144.43,0.56,-143.87,143.87,-0.9961226891919961,143.87,0.0,undercharged_potential_loss,1,143.87
OP_0000035,CUST_0000647,mass,astana,BR_045,2024-11-26,merchant_acquiring,merchant_settlement,pos,15844.45,posted,TR_00137,300.0,159.19,-140.81,140.81,-0.46936666666666665,140.81,0.0,undercharged_potential_loss,1,140.81
OP_0007299,CUST_0000670,mass,other,BR_026,2025-05-26,card_payments,p2p_transfer,web,34601.92,posted,TR_00042,139.51,0.0,-139.51,139.51,-1.0,139.51,0.0,undercharged_potential_loss,1,139.51
OP_0009200,CUST_0000906,affluent,astana,BR_039,2025-09-23,card_payments,p2p_transfer,pos,114658.73,posted,TR_00028,308.2,170.13,-138.07,138.07,-0.4479883192731992,138.07,0.0,undercharged_potential_loss,1,138.07
OP_0000751,CUST_0000423,mass,astana,BR_046,2024-05-03,domestic_transfers,external_transfer,mobile,6636.64,posted,TR_00073,150.0,11.95,-138.05,138.05,-0.9203333333333334,138.05,0.0,undercharged_potential_loss,1,138.05
OP_0003923,CUST_0000550,mass,almaty,BR_053,2024-04-23,domestic_transfers,external_transfer,web,32868.03,posted,TR_00081,178.74,40.75,-137.99,137.99,-0.7720152176345529,137.99,0.0,undercharged_potential_loss,1,137.99
OP_0001417,CUST_0000609,affluent,astana,BR_053,2024-05-02,domestic_transfers,external_transfer,branch,18301.32,posted,TR_00091,139.41,1.64,-137.77,137.77,-0.9882361380101858,137.77,0.0,undercharged_potential_loss,1,137.77
OP_0008146,CUST_0000698,affluent,aktobe,BR_006,2024-09-27,cash_withdrawals,atm_cash_withdrawal,atm,71146.23,posted,TR_00099,320.16,182.41,-137.75000000000003,137.75000000000003,-0.4302536231884059,137.75000000000003,0.0,undercharged_potential_loss,1,137.75000000000003
OP_0004895,CUST_0000342,corporate,other,BR_026,2024-12-08,account_service,monthly_package_fee,web,60353.17,posted,TR_00127,877.5,741.13,-136.37,136.37,-0.1554074074074074,136.37,0.0,undercharged_potential_loss,1,136.37
OP_0004374,CUST_0000041,mass,almaty,BR_020,2024-04-04,cash_withdrawals,atm_cash_withdrawal,branch,20739.63,posted,TR_00105,149.33,14.23,-135.10000000000002,135.10000000000002,-0.9047076943681779,135.10000000000002,0.0,undercharged_potential_loss,1,135.10000000000002
OP_0007914,CUST_0000627,sme,astana,BR_001,2024-11-06,domestic_transfers,external_transfer,branch,6660.09,posted,TR_00093,135.0,0.0,-135.0,135.0,-1.0,135.0,0.0,undercharged_potential_loss,1,135.0
OP_0009451,CUST_0000883,corporate,astana,BR_030,2025-11-06,domestic_transfers,external_transfer,web,66244.89,posted,TR_00088,195.73,61.52,-134.20999999999998,134.20999999999998,-0.6856894701885249,134.20999999999998,0.0,undercharged_potential_loss,1,134.20999999999998
OP_0007786,CUST_0000034,mass,other,BR_017,2025-05-23,cash_withdrawals,atm_cash_withdrawal,atm,22694.95,posted,TR_00098,152.51,19.12,-133.39,133.39,-0.8746311717264441,133.39,0.0,undercharged_potential_loss,1,133.39
OP_0007209,CUST_0000335,mass,other,BR_056,2025-10-17,cash_withdrawals,atm_cash_withdrawal,atm,102825.37,posted,TR_00098,690.99,558.56,-132.43000000000006,132.43000000000006,-0.19165255647693896,132.43000000000006,0.0,undercharged_potential_loss,1,132.43000000000006
OP_0004215,CUST_0000539,mass,other,BR_051,2024-04-04,cash_withdrawals,atm_cash_withdrawal,atm,26981.98,posted,TR_00097,161.89,30.67,-131.21999999999997,131.21999999999997,-0.8105503737105441,131.21999999999997,0.0,undercharged_potential_loss,1,131.21999999999997
OP_0003412,CUST_0000042,sme,karaganda,BR_040,2025-08-12,card_payments,merchant_purchase,web,69942.04,posted,TR_00022,158.63,27.73,-130.9,130.9,-0.8251906953287526,130.9,0.0,undercharged_potential_loss,1,130.9
OP_0000519,CUST_0000401,mass,astana,BR_023,2024-07-22,domestic_transfers,external_transfer,mobile,20346.58,posted,TR_00073,150.0,20.5,-129.5,129.5,-0.8633333333333333,129.5,0.0,undercharged_potential_loss,1,129.5
OP_0007607,CUST_0000913,sme,other,BR_002,2024-12-18,domestic_transfers,external_transfer,branch,10671.23,posted,TR_00093,142.57,13.07,-129.5,129.5,-0.9083257347268009,129.5,0.0,undercharged_potential_loss,1,129.5
OP_0000091,CUST_0000656,mass,astana,BR_012,2024-07-08,cash_withdrawals,atm_cash_withdrawal,atm,29274.64,posted,TR_00097,175.65,50.2,-125.45,125.45,-0.7142043837176203,125.45,0.0,undercharged_potential_loss,1,125.45
OP_0002279,CUST_0000728,mass,other,BR_054,2025-09-07,merchant_acquiring,merchant_settlement,web,59291.32,posted,TR_00146,657.42,532.89,-124.52999999999997,124.52999999999997,-0.18942228712238748,124.52999999999997,0.0,undercharged_potential_loss,1,124.52999999999997
OP_0008560,CUST_0000911,sme,almaty,BR_057,2025-01-15,card_payments,p2p_transfer,mobile,64105.75,posted,TR_00038,219.7,95.89,-123.80999999999999,123.80999999999999,-0.5635411925352753,123.80999999999999,0.0,undercharged_potential_loss,1,123.80999999999999
OP_0000595,CUST_0000975,mass,almaty,BR_049,2025-03-06,merchant_acquiring,merchant_settlement,pos,40312.59,posted,TR_00138,397.32,273.66,-123.65999999999997,123.65999999999997,-0.31123527635155535,123.65999999999997,0.0,undercharged_potential_loss,1,123.65999999999997
OP_0007787,CUST_0000235,corporate,almaty,BR_016,2024-04-19,account_service,monthly_package_fee,mobile,32054.67,posted,TR_00119,828.75,705.81,-122.94000000000005,122.94000000000005,-0.148343891402715,122.94000000000005,0.0,undercharged_potential_loss,1,122.94000000000005
OP_0001455,CUST_0000225,mass,almaty,BR_047,2024-07-08,merchant_acquiring,merchant_settlement,web,12975.4,posted,TR_00145,300.0,177.39,-122.61000000000001,122.61000000000001,-0.40870000000000006,122.61000000000001,0.0,undercharged_potential_loss,1,122.61000000000001
OP_0001604,CUST_0000443,affluent,almaty,BR_041,2024-11-11,domestic_transfers,external_transfer,branch,20436.72,posted,TR_00091,145.18,23.51,-121.67,121.67,-0.838063094090095,121.67,0.0,undercharged_potential_loss,1,121.67
OP_0007542,CUST_0000179,sme,almaty,BR_028,2024-06-29,cash_withdrawals,atm_cash_withdrawal,atm,22434.78,posted,TR_00101,121.15,0.0,-121.15,121.15,-1.0,121.15,0.0,undercharged_potential_loss,1,121.15
OP_0007368,CUST_0000874,mass,other,BR_036,2025-08-01,cash_withdrawals,atm_cash_withdrawal,branch,17543.72,posted,TR_00106,141.47,24.05,-117.42,117.42,-0.829999293136354,117.42,0.0,undercharged_potential_loss,1,117.42
OP_0003384,CUST_0000994,mass,almaty,BR_034,2024-06-25,cash_withdrawals,atm_cash_withdrawal,branch,16789.55,posted,TR_00105,120.88,3.49,-117.39,117.39,-0.9711283917935143,117.39,0.0,undercharged_potential_loss,1,117.39
OP_0008704,CUST_0000776,sme,shymkent,BR_003,2025-06-16,domestic_transfers,external_transfer,web,2394.44,posted,TR_00086,135.0,20.49,-114.51,114.51,-0.8482222222222222,114.51,0.0,undercharged_potential_loss,1,114.51
OP_0005631,CUST_0000248,mass,almaty,BR_012,2024-05-20,cash_withdrawals,atm_cash_withdrawal,branch,35696.74,posted,TR_00105,257.02,142.51,-114.50999999999999,114.50999999999999,-0.4455295307758151,114.50999999999999,0.0,undercharged_potential_loss,1,114.50999999999999
OP_0001376,CUST_0000325,sme,astana,BR_059,2024-11-03,domestic_transfers,external_transfer,web,8397.75,posted,TR_00085,135.0,20.72,-114.28,114.28,-0.8465185185185186,114.28,0.0,undercharged_potential_loss,1,114.28
OP_0003846,CUST_0000123,mass,other,BR_060,2025-08-23,cash_withdrawals,atm_cash_withdrawal,atm,17003.86,posted,TR_00098,114.27,0.0,-114.27,114.27,-1.0,114.27,0.0,undercharged_potential_loss,1,114.27
OP_0003591,CUST_0000723,mass,karaganda,BR_057,2025-04-01,domestic_transfers,external_transfer,web,1918.93,posted,TR_00082,150.0,36.24,-113.75999999999999,113.75999999999999,-0.7584,113.75999999999999,0.0,undercharged_potential_loss,1,113.75999999999999
OP_0004481,CUST_0000248,mass,almaty,BR_012,2025-04-12,card_payments,p2p_transfer,pos,31633.23,posted,TR_00026,113.37,0.0,-113.37,113.37,-1.0,113.37,0.0,undercharged_potential_loss,1,113.37
